"url","title","description","content","publishTime","author"
"https://dantri.com.vn/giai-tri/tao-tu-long-truc-tet-don-giao-thua-tai-co-quan-20250128231338222.htm","""Táo"" Tự Long trực Tết, đón giao thừa tại cơ quan","(Dân trí) - Chia sẻ với phóng viên Dân trí, NSND Tự Long cho biết, năm nay anh trực Tết và đón giao thừa tại cơ quan Nhà hát Chèo Quân đội.","25 năm mặc áo lính, ""Táo"" Tự Long đã có nhiều đêm giao thừa không có mặt ở nhà. Khoảnh khắc giao thừa, niềm vui đối với anh là gọi điện về chúc Tết vợ con, người thân. Phòng làm việc của NSND Tự Long tại cơ quan Nhà hát Chèo Quân đội (Ảnh: Nhân vật cung cấp). Trong ký ức của NSND Tự Long, Tết nhất là vào sáng mùng 1 của người con vùng quê Bắc Bộ là sự háo hức của một đứa trẻ khi mặc quần áo mới. Sự háo hức đó được anh nhớ như in đến tận bây giờ. Anh cũng giữ thói quen cùng bố thắp hương cho tổ tiên ông bà. Nam nghệ sĩ không quên nhắc nhở các con những điều kiêng kỵ khi đi ra ngoài và cách ứng xử trong ngày đầu năm mới. Trước đó, vào buổi chiều cuối năm, NSND Tự Long đăng ảnh đưa vợ con đi ngắm và mua quất về trưng bày dịp Tết. NSND Tự Long trực Tết, đón giao thừa tại cơ quan (Ảnh: Nhân vật cung cấp). Năm 2024 là một năm khá bận rộn và cũng thành công với nhiều dấu mốc ấn tượng đáng nhớ của nam nghệ sĩ như: Giải thưởng Nghệ sĩ truyền cảm hứng năm 2024 do Bộ Văn hóa - Thể thao và Du lịch trao tặng. Anh cũng là đạo diễn xuất sắc với vở chèo Đại đội trưởng của tôi, Giải thưởng Đào Tấn 2024, Giải thưởng uy tín của Viện Nghiên cứu Bảo tồn và Phát huy Văn hóa Dân tộc, Giải X-Brother - Anh tài của những anh tài trong chương trình Anh trai vượt ngàn chông gai, 1 trong 10 Nhân vật truyền cảm hứng WeChoice Award 2024. Mới đây, anh nhận quyết định bổ nhiệm Giám đốc Nhà hát Chèo Quân đội. Với Tự Long, Tết là dịp đoàn viên thiêng liêng và ấm áp, vì thế anh cũng luôn hướng các con tới các giá trị truyền thống của gia đình.","Wed Jan 29 00:00:00 ICT 2025","Hương Hồ"
