"url","title","description","content","publishTime","author"
"https://dantri.com.vn/phap-luat/tim-duoc-nguoi-mac-do-giong-ong-dang-le-nguyen-vu-au-da-o-quan-ca-phe-20250309140148236.htm","Tìm được người mặc đồ giống ông Đặng Lê Nguyên Vũ ẩu đả ở quán cà phê","(Dân trí) - Công an đã xác định được người mặc đồ giống ông Đặng Lê Nguyên Vũ ẩu đả trong quán cà phê ở TP Thủ Đức và đang tiến hành mời những người có liên quan lên làm việc.","Ngày 9/3, Công an phường An Khánh, TP Thủ Đức, TPHCM, phối hợp với các đơn vị liên quan đã xác định danh tính nhóm người ẩu đả trong quán cà phê, trong đó có người mặc đồ giống ông Đặng Lê Nguyên Vũ. Cảnh sát đang tiến hành mời những người này lên làm việc, để lấy lời khai, làm rõ nguyên nhân vụ việc. Trước đó, người dùng mạng xã hội lan truyền clip ghi lại cảnh người đàn ông mặc đồ giống ông Đặng Lê Nguyên Vũ (Chủ tịch Tập đoàn Trung Nguyên) ẩu đả với một người khác. Quán cà phê xảy ra vụ việc (Ảnh: Lê Trai). Theo nội dung clip, bối cảnh vụ việc xảy ra tại một quán cà phê. Người trông giống ông Vũ mặc quần xô trắng, áo trắng, áo khoác đen, đeo khăn rằn, đội mũ phớt. Người đàn ông tham gia ẩu đả mặc quần ngắn màu đen, áo thun xám. Cả hai lao vào giằng co, ẩu đả và được một người đàn ông mặc áo thun trắng đứng ra can ngăn. Clip nhanh chóng gây xôn xao mạng xã hội, nhiều ý kiến bình luận xoay quanh người đàn ông đeo khăn rằn. Cơ quan chức năng đã xác định người trong clip không phải ông Đặng Lê Nguyên Vũ.","Sun Mar 09 14:19:55 ICT 2025","Lê Trai"
