"url","title","description","content","publishTime","author"
"https://dantri.com.vn/phap-luat/vu-ra-gia-de-cap-phu-hieu-xe-cuu-truong-phong-nhan-gi-sau-khi-bi-to-giac-20250320153536587.htm","Vụ ra giá để cấp phù hiệu xe: Cựu trưởng phòng nhắn gì sau khi bị tố giác?","(Dân trí) - Theo kết luận điều tra, sau khi biết mình bị tố giác nhận tiền, cựu trưởng phòng đã nhắn tin cho chủ công ty với mong muốn được rút lại đơn tố giác.","Cựu trưởng phòng nhắn gì sau khi bị tố giác nhận tiền? Cơ quan Cảnh sát điều tra (CSĐT) Công an tỉnh Sóc Trăng vừa có kết luận điều tra, đề nghị truy tố Cao Thanh Sang (53 tuổi), cựu Trưởng phòng Quản lý vận tải, phương tiện và người lái thuộc Sở Giao thông vận tải tỉnh Sóc Trăng (nay đã hợp nhất với Sở Xây dựng) về tội Nhận hối lộ. Cùng vụ án, Thái Thanh Sơn (48 tuổi), cựu Chủ tịch Hội đồng quản trị kiêm Giám đốc Công ty TNHH Sơn Phụng (trụ sở tại TP Sóc Trăng), bị đề nghị truy tố về tội Đưa hối lộ. Trước đó, cho rằng ông Cao Thanh Sang lợi dụng chức vụ, quyền hạn gây khó khăn doanh nghiệp, nhận tiền để cấp phù hiệu xe kinh doanh vận tải là trái quy định pháp luật, ông Thái Thanh Sơn đã làm đơn gửi Cơ quan CSĐT Công an tỉnh Sóc Trăng tố giác hành vi nhận hối lộ. Từ tố giác của ông Sơn, tháng 3/2024, Cơ quan CSĐT Công an tỉnh Sóc Trăng khởi tố vụ án và đầu năm 2025 khởi tố bị can đối với ông Cao Thanh Sang. Theo kết luận điều tra, sau khi biết mình bị tố giác, ông Sang nhắn tin cho ông Sơn với nội dung như: ""Ngày chơi với chú mầy cái gì cũng nói chết cũng anh, sống cũng anh; Từ công ty đến xe cộ, ngân hàng nhà cửa đất đai tất cả đều được hết cho chú. Giờ này chú lại cư xử với anh như thế. Chú nên xem lại nhé. Cuộc đời con người ta ngắn lắm không có nhiều thời gian đâu nên sống tốt với nhau"". Nội dung tin nhắn này được ông Sang giải thích là mong muốn ông Sơn rút lại đơn tố giác. Vụ án đưa và nhận hối lộ xảy ra tại Phòng Quản lý vận tải, phương tiện và người lái thuộc Sở Giao thông vận tải tỉnh Sóc Trăng (cũ) (Ảnh: CTV). Ra giá và nhận hơn 2,7 tỷ đồng Kết luận điều tra thể hiện, cuối năm 2015, việc ô tô kinh doanh vận tải hàng hóa có trọng tải thiết kế từ 10 tấn trở lên phải gắn phù hiệu nên Công ty Sơn Phụng làm hồ sơ đề nghị cấp lại giấy phép kinh doanh. Phòng Quản lý vận tải, phương tiện và người lái do ông Cao Thanh Sang làm trưởng phòng, phụ trách tiếp nhận làm thủ tục. Do hồ sơ của Công ty Sơn Phụng chưa đảm bảo nên không được cấp phép. Thông qua người quen, ông Thái Thanh Sơn nhờ ông Sang giúp đỡ, tạo điều kiện để xin cấp giấy phép kinh doanh và phù hiệu xe không bị gây khó dễ. Ông Sang đặt điều kiện để cấp phù hiệu xe nhanh gọn, công ty phải đưa 500.000 đồng/xe. Lo sợ gặp khó khăn trong việc kinh doanh nên ông Sơn đồng ý. Từ ngày 1/6/2016, sau khi hoạt động trở lại như thỏa thuận cuối mỗi tháng, ông Sơn tổng hợp danh sách ô tô công ty quản lý được cấp phù hiệu tương ứng số tiền từng tháng (500.000 đồng/xe) rồi đưa cho ông Sang. Trong khoảng 7 năm (2016-2023), Công ty Sơn Phụng được cấp 4.989 phù hiệu xe, với số tiền đưa cho ông Sang hơn 2,7 tỷ đồng (trong đó cấp phù hiệu 2,4 tỷ đồng và tập huấn hơn 259 triệu đồng). Thời gian đầu, ông Sơn đưa tiền mặt trực tiếp cho ông Sang hơn 2,5 tỷ đồng. Sau đó, do 2 người phát sinh mâu thuẫn nên ông Sơn nhờ vợ chuyển khoản cho ông Sang hơn 236 triệu đồng. Nguồn tiền ông Sơn đưa cho ông Sang thu từ các xe tham gia vào công ty để nhận phù hiệu hoạt động kinh doanh và các lái xe tham gia lớp tập huấn do công ty tổ chức. Cơ quan điều tra kết luận, trong quá trình thực hiện nhiệm vụ vì vụ lợi, động cơ cá nhân, bị can Cao Thanh Sang đã cố ý lợi dụng chức vụ, quyền hạn, gây khó khăn trong việc cấp giấy phép, phù hiệu xe kinh doanh vận tải cho Công ty Sơn Phụng. Sang đã đặt điều kiện và nhận tiền từ Thái Thanh Sơn nhằm bỏ qua các lỗi để cấp các giấy tờ theo yêu cầu của Sơn. ""Hành vi trên là rất nghiêm trọng, đủ yếu tố cấu thành tội Nhận hối lộ theo quy định tại điểm c, khoản 2, Điều 354 Bộ Luật hình sự"", kết luận điều tra nêu rõ. Còn bị can Thái Thanh Sơn biết rõ công ty không đảm bảo đủ điều kiện hoạt động kinh doanh nên đã có hành vi đưa tiền theo yêu cầu của Sang nhằm bỏ qua các lỗi để cấp giấy phép, phù hiệu xe. ""Bị can Sơn nhận thức rõ về hành vi của mình là vi phạm pháp luật. Hành vi này nghiêm trọng, đủ yếu tố cấu thành tội Đưa hối lộ theo quy định tại điểm e, khoản 2, Điều 364 Bộ Luật hình sự"", cơ quan điều tra kết luận. Vụ án này có một số người có quyền lợi, nghĩa vụ liên quan như người thân bị can Sơn, cấp dưới và cấp trên của bị can Sang,... Tuy nhiên, những người này do không biết mục đích chuyển tiền, làm theo chỉ đạo của cấp trên hoặc không biết, không hưởng lợi nên không đủ căn cứ xem xét yếu tố phạm tội.","Thu Mar 20 16:10:28 ICT 2025","Cao Xuân Lương"
